period,link_id,from_node_id,to_node_id,road,direction,street_name,target_origin,target_position_mi,network_length_mi,lanes,capacity,free_speed,link_type,allowed_use,period_volume,primary_mapped_tmc,mapped_tmc_count,primary_map_status,primary_map_confidence,primary_map_distance_to_tmc_ft,bridge_from_tmc,bridge_to_tmc,bridge_path_miles,t2_hour,assignment_status,assignment_tier,assignment_method,assignment_confidence,selected_tmc,left_anchor_tmc,right_anchor_tmc,left_anchor_distance_mi,right_anchor_distance_mi,anchor_gap_mi,propagation_minutes_per_mile,propagation_anchor_count,profile_detection_succeeded,profile_minimum_ratio,profile_coverage,linear_t2_candidate,profile_t2_candidate,t2_source_method,episode_id,source_screened_accepted,daily_probe_day_count,daily_probe_t2_std_hour,selected_map_status,selected_map_confidence,selected_map_distance_to_tmc_ft
AM,31902,35111,34664,US-50,EASTBOUND,US 50 - Lee Jackson Memorial Highway,mapped_route_link,23.13005862962963,0.14,3.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,5771.021,110-05747,1,matched,99.14,0.0,,,,6.0,assigned,A_direct,direct_mapped_tmc,medium,110-05747,110-05747,110-05747,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-05747__AM,False,1,0.0,matched,99.14,0.0
AM,31903,35111,35722,US-50,WESTBOUND,US 50 - Lee Jackson Memorial Highway,mapped_route_link,20.097881907407405,0.13,3.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,6578.10645,110+05748,1,matched,96.57,76.63,,,,7.375,assigned,A_direct,direct_mapped_tmc,medium,110+05748,110+05748,110+05748,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+05748__AM,False,18,0.9100137361600648,matched,96.57,76.63
AM,31909,35114,35116,VA-644,WESTBOUND,VA 644 - Franconia Road,mapped_route_link,5.8828775,0.28,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,2195.42383,110-50127,2,matched,89.88,63.21,,,,7.375,assigned,A_direct,direct_mapped_tmc,medium,110-50127,110-50127,110-50127,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-50127__AM,False,2,0.125,matched,89.88,63.21
AM,31911,35114,35772,VA-644,EASTBOUND,VA 644 - Franconia Road,mapped_route_link,0.04362800000000001,0.12,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,2673.60254,110P52381,2,matched,84.19,0.0,,,,7.75,assigned,A_direct,direct_mapped_tmc,high,110P52381,110P52381,110P52381,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA644_EB::110P52381__Weekday__0025,False,0,,matched,84.19,0.0
AM,31913,35116,34230,VA-644,WESTBOUND,VA 644 - Franconia Road,mapped_route_link,6.2249305,0.05,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,4550.77295,110N50126,2,matched,90.72,46.26,,,,6.5,assigned,A_direct,direct_mapped_tmc,medium,110N50126,110N50126,110N50126,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N50126__AM,False,1,0.0,matched,90.72,46.26
AM,31915,35116,35114,VA-644,EASTBOUND,VA 644 - Franconia Road,mapped_route_link,6.8457764999999995,0.28,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,4196.26709,110P50127,2,matched,92.43,3.11,,,,7.211538,assigned,A_direct,direct_mapped_tmc,high,110P50127,110P50127,110P50127,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P50127__AM,False,13,0.7393224148746572,matched,92.43,3.11
AM,31917,35117,35119,I-95,SOUTHBOUND,I-95,mapped_route_link,4.93924333064516,0.33,4.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,14470.46777,110N04155,1,matched,95.27,7.57,,,,8.25,assigned,A_direct,direct_mapped_tmc,high,110N04155,110N04155,110N04155,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N04155__AM,False,3,0.3535533905932738,matched,95.27,7.57
AM,31919,35118,34204,VA-286,SOUTHBOUND,VA 286 - Fairfax County Parkway,mapped_route_link,28.68723126315789,0.1,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,5486.7041,110N05603,1,matched,83.96,53.47,,,,8.1,assigned,A_direct,direct_mapped_tmc,medium,110N05603,110N05603,110N05603,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N05603__AM,False,5,0.2549509756796392,matched,83.96,53.47
AM,31920,35118,35120,VA-286,NORTHBOUND,VA 286 - Fairfax County Parkway,mapped_route_link,2.967131315789474,0.09,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,4672.74121,110P05603,2,matched,86.0,0.0,,,,6.05,assigned,A_direct,direct_mapped_tmc,medium,110P05603,110P05603,110P05603,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P05603__AM,False,5,0.0999999999999999,matched,86.0,0.0
AM,31922,35119,35282,I-95,SOUTHBOUND,I-95,mapped_route_link,5.822449491869919,1.34,4.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,15965.1543,110-04154,1,matched,94.31,9.57,,,,7.75,assigned,A_direct,direct_mapped_tmc,high,110-04154,110-04154,110-04154,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-04154__AM,True,1,0.0,matched,94.31,9.57
AM,31923,35120,34227,VA-286,NORTHBOUND,VA 286 - Fairfax County Parkway,mapped_route_link,3.0682845172413793,0.1,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,5042.74805,110P18170,1,matched,92.68,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31924,35120,35118,VA-286,SOUTHBOUND,VA 286 - Fairfax County Parkway,mapped_route_link,28.564558263157892,0.09,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,5467.52783,110N05603,1,matched,83.96,0.0,,,,8.1,assigned,A_direct,direct_mapped_tmc,medium,110N05603,110N05603,110N05603,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N05603__AM,False,5,0.2549509756796392,matched,83.96,0.0
AM,31926,35121,35123,I-95,SOUTHBOUND,I-95,mapped_route_link,7.8326575,0.29,4.0,2000.0,111.04446,401.0,sov;hov2;hov3;trk;apv;com,14954.04297,110N04154,1,matched,96.02,11.15,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31928,35122,34224,VA-642,EASTBOUND,VA 642 - Lorton Road,mapped_route_link,4.676697162162162,0.14,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,4502.55566,110+10100,1,matched,70.84,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31929,35122,35124,VA-642,WESTBOUND,VA 642 - Lorton Road,mapped_route_link,3.159821,0.23,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1371.10974,110N10099,2,matched,98.0,1.15,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31931,35123,35215,I-95,SOUTHBOUND,I-95,mapped_route_link,8.453055454545455,1.06,4.0,2000.0,111.04446,401.0,sov;hov2;hov3;trk;apv;com,15648.38184,110-04153,1,matched,93.16,6.05,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31932,35124,34248,VA-642,WESTBOUND,VA 642 - Lorton Road,mapped_route_link,3.352764576271187,0.1,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1778.91321,110-10098,1,matched,76.03,10.29,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31933,35124,35122,VA-642,EASTBOUND,VA 642 - Lorton Road,mapped_route_link,4.324774,0.23,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,4931.05322,110P10099,3,matched,95.52,0.09,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31935,35125,35127,I-95,SOUTHBOUND,I-95,mapped_route_link,10.042925,0.78,4.0,2000.0,120.7005,501.0,sov;hov2;hov3;trk;apv;com,13571.0,110N04153,1,matched,96.27,0.0,,,,8.75,assigned,A_direct,direct_mapped_tmc,medium,110N04153,110N04153,110N04153,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N04153__AM,False,1,0.0,matched,96.27,0.0
AM,31939,35126,35128,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,corridor_gap_bridge,19.455119500000002,0.39,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,873.73932,,0,,,,110N05634,110-09532,0.39,7.289695,assigned,B_bracketed,linear_t2_interpolation,medium,,110-05635,110N09530,2.3042320000000025,4.485681999999997,6.789914,,0,True,0.6666128901262502,1.0,7.289695188579218,7.0,,,,,,,,
AM,31940,35126,36430,US-1,NORTHBOUND,US 1 - Richmond Highway,mapped_route_link,13.286921670731706,0.29,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,5094.79199,110+05635,1,matched,85.55,2.27,,,,7.75,assigned,A_direct,direct_mapped_tmc,high,110+05635,110+05635,110+05635,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__US1_NB::110+05635__Weekday__0002,True,0,,matched,85.55,2.27
AM,31941,35127,40321,I-95,SOUTHBOUND,I-95,mapped_route_link,10.533509608108108,0.23,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,15605.40625,110-04152,1,matched,96.9,1.77,,,,8.0,assigned,A_direct,direct_mapped_tmc,medium,110-04152,110-04152,110-04152,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-04152__AM,False,3,0.408248290463863,matched,96.9,1.77
AM,31942,35128,34222,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,19.37523920754717,0.28,2.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,2938.25879,110-09532,1,matched,81.42,459.26,,,,6.666667,assigned,A_direct,direct_mapped_tmc,medium,110-09532,110-09532,110-09532,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09532__AM,False,3,0.5137011669140814,matched,81.42,459.26
AM,31944,35128,35126,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,12.946367,0.39,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,2610.06396,110P05634,1,matched,99.88,2.11,,,,7.5,assigned,A_direct,direct_mapped_tmc,high,110P05634,110P05634,110P05634,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P05634__AM,False,7,0.4008918628686366,matched,99.88,2.11
AM,31946,35129,35344,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,4.520582846153847,0.1,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,2606.99365,110P04229,1,matched,95.72,2.42,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31948,35130,35133,VA-267,EASTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,24.12508464935065,0.3,5.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,11059.37988,110N04229,1,matched,91.66,94.31,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31955,35133,35432,VA-267,EASTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,24.457279058823527,0.12,5.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,11400.81836,110-04228,2,matched,95.76,2.86,,,,7.75,assigned,A_direct,direct_mapped_tmc,high,110-04228,110-04228,110-04228,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-04228__AM,True,1,0.0,matched,95.76,2.86
AM,31958,35136,35129,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,4.178330846153846,0.55,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,2582.47852,110P04229,1,matched,95.72,36.88,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31963,35138,35140,I-495,CLOCKWISE,I-495 - Capital Beltway,mapped_route_link,5.222419,0.35,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,16616.93359,110P04648,1,matched,94.56,4.46,,,,8.25,assigned,C_one_sided,nearest_profile_propagation_shift,medium,110P04603,,110P04603,,1.8679219999999992,,0.0,10,False,,,,,,,,,,,,
AM,31965,35140,35765,I-495,CLOCKWISE,I-495 - Capital Beltway,mapped_route_link,5.665923,0.68,4.0,2000.0,111.04446,401.0,sov;hov2;hov3;trk;apv;com,18901.04297,110+04603,1,matched,99.52,0.0,,,,8.5,assigned,A_direct,direct_mapped_tmc,medium,110+04603,110+04603,110+04603,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04603__AM,False,1,0.0,matched,99.52,0.0
AM,31966,35141,35587,I-495,NORTHBOUND,I-495 Capital Beltway,mapped_route_link,1.4350585,0.2,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,17894.30469,110P17034,2,matched,86.4,26.42,,,,8.055556,assigned,A_direct,direct_mapped_tmc,high,110P17034,110P17034,110P17034,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P17034__AM,False,9,0.6431020501550124,matched,86.4,26.42
AM,31967,35142,35151,VA-267,EASTBOUND,VA 267 - Dulles Toll Road,corridor_gap_bridge,24.815470999999995,0.29,6.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,12555.68945,,0,,,,110-04228,110N04228,0.29,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31969,35143,35141,I-495,CLOCKWISE,I-495 Capital Beltway,mapped_route_link,10.0170175,0.84,4.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,15924.55566,110P04604,1,matched,98.73,11.42,,,,8.0,assigned,A_direct,direct_mapped_tmc,high,110P04604,110P04604,110P04604,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__I495_CW::110P04604__Weekday__0016,True,0,,matched,98.73,11.42
AM,31976,35148,35339,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,3.4035344,0.11,4.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,3401.77979,110P04228,1,matched,89.56,54.84,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31977,35149,35563,I-495,NORTHBOUND,I 495 - Capital Beltway,mapped_route_link,4.5098329999999995,0.13,6.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,20601.6582,110+17036,2,matched,97.01,10.52,,,,8.0,assigned,A_direct,direct_mapped_tmc,medium,110+17036,110+17036,110+17036,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+17036__AM,False,1,0.0,matched,97.01,10.52
AM,31979,35150,35149,I-495,NORTHBOUND,I 495 - Capital Beltway,mapped_route_link,4.2682425,0.6,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,17109.35938,110P17035,2,matched,92.93,10.46,,,,7.625,assigned,A_direct,direct_mapped_tmc,medium,110P04606,110P04606,110P04606,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04606__AM,False,2,0.125,matched,98.06,17.64
AM,31980,35151,35011,VA-267,EASTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,24.99842154385965,0.46,2.0,1900.0,101.38842,101.0,sov;hov2;hov3;com;apv,4619.08203,110N04228,1,matched,92.33,0.0,,,,7.75,assigned,A_direct,direct_mapped_tmc,high,110N04228,110N04228,110N04228,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N04228__AM,False,2,0.0,matched,92.33,0.0
AM,31985,35152,35551,I-495,NORTHBOUND,I-495 - Capital Beltway,mapped_route_link,5.436579999999999,0.39,5.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,18959.55273,110P17036,2,matched,93.97,31.9,,,,7.928571,assigned,A_direct,direct_mapped_tmc,high,110P04607,110P04607,110P04607,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04607__AM,False,7,0.8526668847366657,matched,97.93,35.18
AM,31986,35153,34509,VA-267,EASTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,25.9191603125,0.06,2.0,1900.0,101.38842,201.0,sov;hov2;hov3;com;apv,6466.63965,110N04227,1,matched,97.22,0.0,,,,7.625,assigned,A_direct,direct_mapped_tmc,high,110N04227,110N04227,110N04227,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N04227__AM,False,2,0.125,matched,97.22,0.0
AM,31988,35154,35152,I-495,NORTHBOUND,I 495 - Capital Beltway,mapped_route_link,5.044397,0.48,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,17335.375,110+17036,2,matched,97.01,14.55,,,,8.0,assigned,A_direct,direct_mapped_tmc,medium,110+17036,110+17036,110+17036,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+17036__AM,False,1,0.0,matched,97.01,14.55
AM,31991,35156,35539,I-495,NORTHBOUND,I-495 - Capital Beltway,mapped_route_link,6.607724493902439,0.23,5.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,20679.75781,110P17037,1,matched,87.84,21.8,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31992,35157,35159,I-66,WESTBOUND,I-66,mapped_route_link,32.24033430120482,0.7,3.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,10441.18848,110P04175,1,matched,92.7,8.88,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,31996,35158,35156,I-495,CLOCKWISE,I-495 - Capital Beltway,mapped_route_link,15.2243705,0.59,4.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,17580.23047,110P04608,2,matched,96.73,59.72,,,,8.625,assigned,A_direct,direct_mapped_tmc,medium,110P04608,110P04608,110P04608,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04608__AM,False,4,0.125,matched,96.73,59.72
AM,31999,35159,34843,I-66,WESTBOUND,I-66,mapped_route_link,1.501134433006536,0.83,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,13631.08105,110-58634,2,matched,82.68,0.0,,,,8.25,assigned,A_direct,direct_mapped_tmc,high,110+04176,110+04176,110+04176,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04176__AM,True,1,0.0,matched,76.22,0.0
AM,32001,35160,35527,I-495,NORTHBOUND,I-495 Capital Beltway,mapped_route_link,8.559482588235293,0.14,5.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,16711.55469,110P17039,2,matched,91.0,0.0,,,,8.285714,assigned,A_direct,direct_mapped_tmc,high,110+04610,110+04610,110+04610,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04610__AM,False,7,0.524890659167824,matched,96.01,49.97
AM,32004,35162,35160,I-495,NORTHBOUND,I-495 Capital Beltway,mapped_route_link,8.257289499999999,0.58,4.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,16259.8916,110+17039,2,matched,94.62,0.0,,,,8.375,assigned,A_direct,direct_mapped_tmc,high,110P04609,110P04609,110P04609,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04609__AM,False,6,0.57282196186948,matched,90.88,58.75
AM,32005,35163,35188,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,corridor_gap_bridge,2.35937321875,0.05,2.0,1900.0,101.38842,201.0,sov;hov2;hov3;com;apv,5196.11914,,0,,,,110+04227,110P04227,0.24,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32006,35164,35519,I-495,NORTHBOUND,I-495 Capital Beltway,mapped_route_link,9.015827588235293,0.2,5.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,12677.04199,110P17039,2,matched,91.0,0.0,,,,7.75,assigned,A_direct,direct_mapped_tmc,medium,110P04610,110P04610,110P04610,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04610__AM,False,1,0.0,matched,91.68,56.1
AM,32008,35165,35163,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,corridor_gap_bridge,1.57495346875,0.19,2.0,1900.0,101.38842,201.0,sov;hov2;hov3;com;apv,5196.11914,,0,,,,110+04227,110P04227,0.24,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32010,35166,35164,I-495,NORTHBOUND,I-495 Capital Beltway,mapped_route_link,8.877134499999999,0.11,4.0,1900.0,101.38842,101.0,sov;hov2;hov3;trk;apv;com,12300.96094,110P17039,2,matched,91.0,45.13,,,,7.75,assigned,A_direct,direct_mapped_tmc,medium,110P04610,110P04610,110P04610,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04610__AM,False,1,0.0,matched,91.68,102.95
AM,32011,35167,35165,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,0.9539545,1.65,2.0,2000.0,111.04446,301.0,sov;hov2;hov3;com;apv,6010.67969,110+04227,2,matched,93.34,0.0,,,,8.75,assigned,A_direct,direct_mapped_tmc,medium,110+04227,110+04227,110+04227,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04227__AM,False,1,0.0,matched,93.34,0.0
AM,32012,35168,35611,I-495,NORTHBOUND,I-495 Capital Beltway,mapped_route_link,9.73292,0.09,5.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,19513.99023,110P17041,1,review_geometry,34.74,1630.19,,,,7.75,assigned,A_direct,direct_mapped_tmc,medium,110P17041,110P17041,110P17041,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__I495_NB::110P17041__Weekday__0002,True,0,,review_geometry,34.74,1630.19
AM,32016,35170,35623,I-495,CLOCKWISE,I-495 Capital Beltway,corridor_gap_bridge,20.56997261046512,0.17,5.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,25168.08789,,0,,,,110P04612,110+04613,0.43,8.166667,assigned,C_one_sided,nearest_profile_propagation_shift,low,110+04610,110+04610,,2.974897610465117,,,0.0,10,False,,,,,,,,,,,,
AM,32018,35171,35170,I-495,CLOCKWISE,I-495 Capital Beltway,mapped_route_link,20.477128,0.51,4.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,20320.81445,110P04612,1,matched,99.91,1.96,,,,7.5,assigned,A_direct,direct_mapped_tmc,high,110P04612,110P04612,110P04612,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04612__AM,False,3,0.9354143466934852,matched,99.91,1.96
AM,32022,35173,22500,I-495,CLOCKWISE,I-495 Capital Beltway,mapped_route_link,20.9468125,0.62,4.0,2000.0,120.7005,501.0,sov;hov2;hov3;trk;apv;com,20728.49023,110+04613,1,matched,84.87,2.44,,,,7.45,assigned,A_direct,direct_mapped_tmc,high,110+04613,110+04613,110+04613,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04613__AM,False,5,0.8573214099741123,matched,84.87,2.44
AM,32025,35175,35057,VA-695,NORTHBOUND,ramp,mapped_route_link,6.4273929999999995,0.2,2.0,2000.0,64.3736,506.0,sov;hov2;hov3;trk;apv;com,2558.88867,110P51846,1,review_length,0.0,1070.42,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32028,35176,35177,I-66,WESTBOUND,I-66,mapped_route_link,3.306264102941176,1.35,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,11603.64063,110-58634,1,matched,82.68,77.16,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32029,35177,34855,I-66,WESTBOUND,I-66,mapped_route_link,3.957606,0.14,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,12068.4502,110N58634,3,matched,92.49,18.78,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32031,35178,35179,I-66,WESTBOUND,I-66,mapped_route_link,6.081384999999999,0.86,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,10766.95703,110N58633,3,review_od_distance,18.98,32.02,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32032,35179,34867,I-66,WESTBOUND,I-66,mapped_route_link,7.17604775,0.6,4.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,12148.99707,110-58632,2,matched,97.71,18.36,,,,8.239837,assigned,C_one_sided,nearest_profile_propagation_shift,low,110+04167,,110+04167,,4.416249749999999,,0.13807401949358525,5,False,,,,,,,,,,,,
AM,32034,35180,35181,I-66,WESTBOUND,I-66,mapped_route_link,39.2695475,0.93,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,10730.64648,110P04179,1,matched,96.36,38.15,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32035,35181,34879,I-66,WESTBOUND,I-66,mapped_route_link,39.797174000000005,0.15,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,11507.94434,110+04180,1,matched,95.01,32.05,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32037,35182,35183,I-66,WESTBOUND,I-66,mapped_route_link,41.39985108333333,1.15,4.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,11146.03906,110P04181,1,matched,94.47,15.84,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32038,35183,35705,I-66,WESTBOUND,I-66,mapped_route_link,13.489628,0.23,5.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,12653.2207,110N58630,3,review_length,61.75,25.0,,,,8.25,assigned,B_bracketed,linear_t2_interpolation,medium_high,,110+04167,110P04167,1.8973305000000007,0.1955095,2.0928400000000007,,0,True,0.444217504272822,1.0,8.25,8.25,,,,,,,,
AM,32041,35184,36674,I-66,WESTBOUND,I-66,mapped_route_link,15.693291806451612,0.02,3.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,8081.03223,110-58629,1,matched,96.94,17.69,,,,8.420356,assigned,B_bracketed,linear_t2_interpolation,medium_high,,110P04167,110P04168,2.008154306451612,0.9388501935483866,2.9470044999999985,,0,True,0.38881038162939563,1.0,8.420355551412596,8.25,,,,,,,,
AM,32044,35186,35187,I-66,WESTBOUND,I-66,mapped_route_link,45.069901,0.49,3.0,2000.0,111.04446,401.0,sov;hov2;hov3;trk;apv;com,9065.29004,110P04183,1,matched,98.82,12.9,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32047,35188,35189,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,2.5227939999999998,0.38,2.0,1900.0,101.38842,201.0,sov;hov2;hov3;com;apv,2366.89819,110P04227,1,matched,99.15,4.11,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
AM,32048,35189,35046,VA-267,WESTBOUND,VA 267 - Dulles Toll Road,mapped_route_link,2.7601925,0.12,2.0,1900.0,101.38842,201.0,sov;hov2;hov3;com;apv,3078.79736,110+04228,1,matched,97.31,12.68,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
